name,url,price,id,Specs
Electro-Voice SX100+ Passive Loudspeaker,https://guitarcenter.com/Electro-Voice/SX100-Passive-Loudspeaker.gc,549.00,51274741922279107298,"[['Raw Specs', ['Frequency Response (-10dB): 60 - 20000 Hz', 'Sensitivity 1W/1m: 98 dB', 'Max. SPL / 1m (calc): 127 dB', 'Coverage (nominal -6dB) H: 65', 'Coverage (nominal -6dB) V: 65', 'System Power Handling (continuous/program/peak): 200/400/800 watts', 'Crossover Frequency: 1500 Hz', 'Nominal Impedance (Passive): 8 Ohms', 'Minimum Impedance: 5.6 Ohms', 'Color: Black', 'Color: White', 'Directivity Index: 11.1 dB', 'Flying: Yes', 'Input Connections: Parallel Neutrik NL4', 'Outdoor: No', 'Chassis Size: 12""', 'Internal Crossover: Yes', 'Speaker Type: Fullrange, Mid-High, Two-Way', 'Weight Net: 14.5 kg ( 31.97 lb.)', 'Dimensions (HxWxD): 586 x 429 x 312 mm', '(23.07"" x 16.89"" x 12.28"")']]]"
Yamaha A12M Monitor Pair,https://guitarcenter.com/Yamaha/A12M-Monitor-Pair.gc,458.00,5130103847996115340,"[['Raw Specs', ['Enclosure:  2-way bass reflex speaker unit', '12"" LF speaker cone', '1"" high frequency horn', 'Frequency Range:  65Hz-20kHz', 'Power Capacity: 300W program; 500W peak', 'Nominal Impedance: 8 ohms Sensitivity: 97dB SPL (1W, 1m)/125dB SPL (MAX)', 'Input Connectors: Phone jack   1  SPEAKON   1 Dimension: 15-7/8""W   22-5/8""H   12-3/4""D', 'Weight: 34.4 Ibs.']]]"
Yamaha C115V Speaker Pair,https://guitarcenter.com/Yamaha/C115V-Speaker-Pair.gc,799.98,51416880203586827098,"[['Raw Specs', ['Speaker type: 15 in. 2-way, bi-amp powered speaker, Bass-reflex type', 'Frequency Range (-10 dB): 49 Hz - 20 kHz', 'Nominal coverage:', 'H - 90', 'V - 60', 'Components:', 'LF - Diameter: 15 in. cone, Voice Coil: 2.5 in., Magnet: Ferrite', 'HF - Diaphragm: 1.4 in., Type: 1 in. throat compression driver, Magnet: Ferrite', 'Crossover: FIR-X tuning (linear phase FIR filter)', 'Output power: Dynamic: 1,100W (LF: 950W HF: 150W) / Continuous: 700W (LF: 600W HF: 100W)', 'Maximum output level (1 m; on axis) 133 dB SPL', 'I/O connectors: INPUT: XLR-3-31 x 1, INPUT 2: Phone x 2, INPUT 3: RCA PIN x 2, THRU: XLR3-32 x 1 (Parallel with INPUT 1), LINK OUT: XLR x 1', 'Processors: D-CONTOUR: FOH/MAIN, MONITOR, OFF', 'Power requirements: 100V - 240V, 50 Hz/60 Hz', 'Power consumption: 110W', 'Flying and mounting hardware: Top x 2, Rear x 1 (Fits for M8 x 15 mm eyebolts)', 'Pole socket: 35 mm with 2-way features (0 or 7)', 'Accessories: UB-DXR8 (U-bracket)']]]"
"Kustom PA KPX115P 15"" Powered Speaker Pair",https://guitarcenter.com/Kustom-PA/KPX115P-15-Powered-Speaker-Pair.gc,659.98,51423599122425836139,"[['Raw Specs', ['RMS Output: 100 watts', 'Speaker: 15"" with Neo compression driver', 'Input (*): XLR & Balanced/Unbalanced 1/4"", (*) Line-Level, not for microphones)', 'Output (*): 1/4\x9d Line Level, (*) Additional cabinets must be self-powered)', 'Frequency Response: 55Hz - 20kHz', 'Sensitivity (SPL): 97dB 1W/1M', 'Crossover Frequency: 2.5kHz', 'Dimensions (HxWxD): 614 cm x 461 cm x 434 cm, 24.17"" x 18.15"" x 17.09""', 'Weight: 22.5kg, 50 lb.']]]"
Peavey Elements 105X60RT Passive Weatherproof Outdoor Professional Speaker,https://guitarcenter.com/Peavey/Elements-105X60RT-Passive-Weatherproof-Outdoor-Professional-Speaker.gc,"1,399.99",51500000000117716,"[['Speaker Configuration', ['\t\t\tActive/passive:\tPassive', '\tType:\t2-Way full range', '\tLF driver:\t12 in.; 15 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t2 in.']], ['Power Capacity', ['\t\t\t8 Ohms program/peak:\t1000W / 2000W', '\t4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tNo']], ['Audio', ['\t\t\tFrequency response:\t 60Hz–18kHz / 56Hz–18kHz', '\tCoverage pattern:\t105 x 60°', '\tMax SPL:\t95dB / 96dB']], ['Inputs', ['\t\t\tXLR:\tNot applicable', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\t2']], ['Outputs', ['\t\t\tXLR:\tNot applicable', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tComposite fiber', '\tWidth:\t15 in. / 18 in.', '\tHeight:\t27.3 in. / 30.6 in.', '\tDepth:\t16.3 in. / 17.5 in.', '\tWeight:\t52 lb. x 62 lb.']]]"
"RCF HD 32-A MK4 12"" Powered 2-Way Speaker",https://guitarcenter.com/RCF/HD-32-A-MK4-12-Powered-2-Way-Speaker.gc,999.00,51500000000243667,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-Way', '\tLF driver:\t12""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t700W RMS/1,400 peak', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t30Hz - 18kHz', '\tCoverage pattern:\t90 x 60°', '\tMax SPL:\t131 dB']], ['Inputs\t\t', ['\tXLR:\t1', '\tTRS:\t1', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t14.96""', '\tHeight:\t25.47""', '\tDepth:\t14.96""', '\tWeight:\t48.5 lb.']]]"
"Cerwin-Vega INT-252 V2 Dual 15"" 2-Way Passive PA Speaker",https://guitarcenter.com/Cerwin-Vega/INT-252-V2-Dual-15-2-Way-Passive-PA-Speaker.gc,379.00,51309210587119584142,"[['Raw Specs', ['Frequency Response (1W /1M): +/- 3 dB 57 Hz - 19.8 kHz; -10 dB 44 Hz', 'Nominal Impedance (Ohms): Full Range 4 Ohms', 'Axial Sensitivity (dB SPL, 1W / 1M): Full Range 94 dB', 'Calculated Maximum Output (dB SPL, @ 1M): Full Range 125 dB', 'Power Handling (Watts): RMS 350 Watts; Program 700 Watts Peak 1400 ', 'Nominal Coverage Angles /-6 dB points (Degrees): Horizontal 90; Vertical 50', 'Dimensions (H x WF x WB x D): 46.5"" x 18.5"" x 10.375"" x 19.25""; (1181mm x 470mm x 264mm x 489mm) ', 'Weight (Lb. / Kg): 87.20 Lbs. (39.5 Kg)']]]"
Galaxy Audio NSPA 25W Powered Nano Spot Compact Personal Hot Spot Stage Mon...,https://guitarcenter.com/Galaxy-Audio/NSPA-25W-Powered-Nano-Spot-Compact-Personal-Hot-Spot-Stage-Monitor.gc,151.19,51345070791673726017,"[['Raw Specs', ['3 Inputs: (1) One XLR Balanced, (2) One 1/4 in. Unbalanced, (3) One 1/8 in. Stereo Summing ', 'Phantom Power: 24VDC', 'Equalizer Controls: Two-Band EQ with Center-Detent Controls', 'Nominal impedance: 4 ohms ', 'Power Supply: 18VDC, 1.75A ', 'Built in Amplifier: 25 watts @ 4 ohms ', 'Speaker: 87.5 dB @ 1 watt/1 meter ', 'Frequency response: 150 Hz-17 kHz ', 'Maximum SPL: 101.5 dB ', 'Enclosure Materials: High Density ABS Indicator ', 'LEDs: Power, Compressor & Signal ', 'Input Impedance: XLR Input: 4.4 k, Differential Balanced, 1/4 in. Input: 10K Unbalanced, 1/8 in. Input: 22K Balanced (11K Unbalanced) ', 'PAD Switch: 20 dB', 'Built in Compressor', 'Included: Power supply, Wall and Stand Mount ', 'Color: Black ', 'Dimensions: 5 x 4.25 x 4.5 in.\xa0', 'Net weight: 1.75 lb.']]]"
Galaxy Audio TQ8-24SSN Traveler Quest 8 TQ8 Battery Powered PA Speaker Syst...,https://guitarcenter.com/Galaxy-Audio/TQ8-24SSN-Traveler-Quest-8-TQ8-Battery-Powered-PA-Speaker-System-With-2-Receivers-and-2-Headset-Microphones.gc,377.99,51500000000042199,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.', '\xa0\xa0']], ['Power', ['\t\t\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
Galaxy Audio TQ8-24SVN Traveler Quest 8 TQ8 Battery Powered PA Speaker Syst...,https://guitarcenter.com/Galaxy-Audio/TQ8-24SVN-Traveler-Quest-8-TQ8-Battery-Powered-PA-Speaker-System-With-Two-Receivers-One-Headset-and-One-Lavalier-Microphone.gc,377.99,51500000000042202,"[['Raw Specs', ['Portable battery-powered PA system\nIncludes one headset mic, one lav mic and two receivers', 'Onboard amplifier with 150W peak output\n', 'Built-in media player with Bluetooth connectivity\n', 'Rechargeable battery delivers up to 24 hours of playing time', '8 in. main driver and 1 in. tweeter']]]"
Galaxy Audio TQ8-40V0N Traveler Quest 8 TQ8 Battery Powered PA With One Rec...,https://guitarcenter.com/Galaxy-Audio/TQ8-40V0N-Traveler-Quest-8-TQ8-Battery-Powered-PA-With-One-Receiver-And-One-Lavalier-Mic.gc,323.99,51500000000042185,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.', '\xa0\xa0']], ['Power\t\t', ['\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
"Mackie SRM210 V-Class 2,000W 10″ Powered Speaker",https://guitarcenter.com/Mackie/SRM210-V-Class-2000W-10-Powered-Speaker.gc,699.99,51500000000298319,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10""', '\tMF driver:\tNot applicable', '\tHF driver:\t1.4""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t2,000W', '\tMixer/preamp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t45Hz–20kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t131 dB']], ['Inputs\t\t', ['\tXLR:\tYes', '\tTRS:\t2', '\tTS:\t1', '\tOther:\t1/8""']], ['Outputs\t\t', ['\tXLR:\tYes']], ['Enclosure\t\t', ['\tCabinet material:\tMolded', '\tWidth:\t15.1""', '\tHeight:\t23.0""', '\tDepth:\t12.9""', '\tWeight:\t30.9 lb.']]]"
"Mackie SRM212 V-Class 2,000W 12″ Powered Speaker",https://guitarcenter.com/Mackie/SRM212-V-Class-2000W-12-Powered-Speaker.gc,799.99,51500000000298324,"[['Speaker Configuration\n', [' Active/passive: Active', '\nType: 2-way', '\nLF driver: 12″', '\nHF driver: 1.4″']], ['\nPower', ['\nAmplifier class: D', '\nWattage: 2,000W', '\nMixer/preamp: Yes']], ['\nAudio', ['\nFrequency response: 42Hz–20kHz', '\nCoverage pattern: 90° x 60°', '\nMax SPL: 135 dB']], ['\nInputs', ['\nXLR: Yes', '\nTRS: 2', '\nTS: 1', '\nOther: 1/8""']], ['\nOutputs', ['\nXLR: Yes']], ['\nEnclosure', ['\nCabinet material: Molded', '\nWidth: 15.2″', '\nHeight: 25.9″', '\nDepth: 14.2″', '\nWeight: 40.6 lb.']]]"
"Behringer DR110DSP 10"" 1,000W 2-Way Powered Speaker",https://guitarcenter.com/Behringer/DR110DSP-10-1000W-2-Way-Powered-Speaker.gc,229.99,51500000000293390,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10″', '\tMF driver:\tNot applicable', '\tHF driver:\t1.35″']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1,000W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t55Hz–19kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t132dB']], ['Inputs\t\t', ['\tXLR:\t2 (combo)']], ['Outputs', ['\t\t\tXLR:\t1']], ['Enclosure\t\t', ['\tCabinet material:\tMolded', '\tWidth:\t11.9″', '\tHeight:\t20.5″', '\tDepth:\t12.3″', '\tWeight:\t29.3 lb.']]]"
"Behringer DR112DSP 12"" 1,200W 2-Way Powered Speaker",https://guitarcenter.com/Behringer/DR112DSP-12-1200W-2-Way-Powered-Speaker.gc,259.99,51500000000293425,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12″', '\tMF driver:\tNot applicable', '\tHF driver:\t1.35″']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1,200W', '\tMixer/preamp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t50Hz–19kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t134dB']], ['Inputs\t\t', ['\tXLR:\t2 (combo)']], ['Outputs\t\t', ['\tXLR:\t1']], ['Enclosure\t\t', ['\tCabinet material:\tMolded', '\tWidth:\t14.1″', '\tHeight:\t23.7″', '\tDepth:\t14.1″', '\tWeight:\t37.9 lb.']]]"
Behringer C210 200W Column-Style PA Powered Speaker System,https://guitarcenter.com/Behringer/C210-200W-Column-Style-PA-Powered-Speaker-System.gc,468.00,51500000000291960,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way, column-style', '\tLF driver:\t8""', '\tMF driver:\tNot applicable', '\tHF driver:\t4x2.5""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t200W', '\tMixer/preamp:\tYes']]]"
BASSBOSS AT312 3-Way Powered Top Speaker,https://guitarcenter.com/BASSBOSS/AT312-3-Way-Powered-Top-Speaker.gc,"4,395.00",51500000000216309,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t3-way, full-range', '\tLF driver:\tDual 12""', '\tMF driver:\t12""', '\tHF driver:\t1.4""']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t3,00W RMS', '\tMixer/preamp:\tNot applicable']], ['Audio\t\t', ['\tFrequency response:\t80Hz–18kHz', '\tCoverage pattern:\t80 x 80°', '\tMax SPL:\t128 dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicabl']], ['Enclosure', ['\t\t\tCabinet material:\t15 mm Baltic Birch', '\tWidth:\t15""', '\tHeight:\t48""', '\tDepth:\t14""', '\tWeight:\t90 lb.']]]"
"BASSBOSS AT212-3K Dual 12"" 2-Way Powered Top Loudspeaker",https://guitarcenter.com/BASSBOSS/AT212-3K-Dual-12-2-Way-Powered-Top-Loudspeaker.gc,"3,895.00",51500000000216310,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way, full-range', '\tLF driver:\tDual 12""', '\tMF driver:\tNot applicable', '\tHF driver:\t1.4""']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t3,00W RMS', '\tMixer/preamp:\tNot applicable']], ['Audio', ['\t\t\tFrequency response:\t45Hz–18kHz', '\tCoverage pattern:\t80 x 60°', '\tMax SPL:\t136 dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\t15 mm Baltic Birch', '\tWidth:\t14.3""', '\tHeight:\t47.5""', '\tDepth:\t17.75""', '\tWeight:\t89 lb.']]]"
"BASSBOSS DV12-MKII 12"" 2-Way Powered MicroMain Speaker",https://guitarcenter.com/BASSBOSS/DV12-12-2-Way-Powered-MicroMain-Speaker.gc,"2,995.00",51500000000216390,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way, full-range', '\tLF driver:\t12""', '\tMF driver:\tNot applicable', '\tHF driver:\t1.4""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t3,000W RMS', '\tMixer/preamp:\tNot applicable']], ['Audio\t\t', ['\tFrequency response:\t45Hz–19kHz', '\tCoverage pattern:\t120° x 20°', '\tMax SPL:\t120 dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\t15 mm Baltic Birch', '\tWidth:\t14.5""', '\tHeight:\t24.5""', '\tDepth:\t17""', '\tWeight:\t49 lb.']]]"
"BASSBOSS SV8 Powered MicroMain 2-way 8"" Loudspeaker",https://guitarcenter.com/BASSBOSS/SV8-Powered-MicroMain-2-way-8-Loudspeaker.gc,"1,575.00",51500000000216394,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t700W RMS', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t50Hz - 19kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t112 dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\t15 mm Baltic Birch plywood', '\tWidth:\t9.5""', '\tHeight:\t18""', '\tDepth:\t7""', '\tWeight:\t31 lb.']]]"
"Pioneer XPRS10 10"" Powered Loudspeaker",https://guitarcenter.com/Pioneer/XPRS10-10-Powered-Loudspeaker.gc,999.00,51500000000184797,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10""', '\tMF driver:\tNot applicable', '\tHF driver:\t1.75""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1,200W RMS/2,400W peak', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t55Hz - 20kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t134dB']], ['Inputs', ['\t\t\tXLR:\t2 x XLR/TRS combo', '\tTRS:\tNot applicable', '\tTS:\tNo', '\tRCA:\t2', '\tSPEAKON:\tNo']], ['Outputs', ['\t\t\tXLR:\t3', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tWood', '\tWidth:\t12.6""', '\tHeight:\t20.4""', '\tDepth:\t14.7""', '\tWeight:\t41.6 lb.']]]"
Altec Lansing ALX-1525LA Personal Line Array PA System,https://guitarcenter.com/Altec-Lansing/ALX-1525LA-Personal-Line-Array-PA-System.gc,"2,499.95",51500000000140401,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\tModular line array', '\tLF driver:\t15 in.', '\tMF driver:\t8 x 5 in.', '\tHF driver:\t4 x 1 in.']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t1,600W RMS/3,200W peak', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\tNot specified', '\tCoverage pattern:\tNot specified', '\tMax SPL:\tNot specified']], ['Inputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tNot specified', '\tWidth:\tNot specified', '\tHeight:\tNot specified', '\tDepth:\tNot specified', '\tWeight:\tNot specified']]]"
"American Audio Sense 8 8"" SPEAKER",https://guitarcenter.com/American-Audio/Sense-8-8-SPEAKER.gc,169.99,51500000000041182,"[['Speaker Configuration\t\t', ['\tActive/passive:\tPassive', '\tType:\t2-Way full range', '\tLF driver:\t8 in.', '\tMF driver:\t8 in.', '\tHF driver:\tNot specified']], ['Power Capacity\t\t', ['\t8 Ohms program/peak:\t350W/700W', '\t4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tNot specified']], ['Audio\t\t', ['\tFrequency response:\t88Hz - 21kHz', '\tCoverage pattern:\t90° x  60°', '\tMax SPL:\t121 dB']], ['Inputs\t\t', ['\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\t2']], ['Outputs\t\t', ['\tXLR:\tNot applicable', '\tTRS:\tNot applicable', '\tTS:\t1', '\tRCA:\tNot applicable', '\tSPEAKON:\t1']], ['Enclosure\t\t', ['\tCabinet material:\tPlywood', '\tWidth:\t17.17 in.', '\tHeight:\t9.05 in.', '\tDepth:\t9.84', '\tWeight:\t22 lbs']]]"
Galaxy Audio TQ8-24HHN Traveler Quest 8 TQ8 Battery Powered PA Speaker With...,https://guitarcenter.com/Galaxy-Audio/TQ8-24HHN-Traveler-Quest-8-TQ8-Battery-Powered-PA-Speaker-With-2-Receivers-And-Two-Handheld-Microphones.gc,377.99,51500000000042188,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in. ']], ['Power', ['\t\t\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
Galaxy Audio TQ8 Traveler Quest 8 Battery Powered All-In-One Portable PA Sp...,https://guitarcenter.com/Galaxy-Audio/TQ8-Traveler-Quest-8-Battery-Powered-All-In-One-Portable-PA-Speaker.gc,269.99,51500000000042273,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in. ']], ['Power', ['\t\t\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
Galaxy Audio TQ8-24HVN TQ8 Traveler Quest 8 Battery Powered PA With Handhel...,https://guitarcenter.com/Galaxy-Audio/TQ8-24HVN-TQ8-Traveler-Quest-8-Battery-Powered-PA-With-Handheld-Mic-Lav-Mic-and-Two-Receivers.gc,377.99,51500000000042187,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.', '\xa0\xa0']], ['Power', ['\t\t\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified', 'Enclosure\t\t', '\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
